"","ID_","AgeMos","lnmediatimespent","sqrtmediatimespent"
"420",137,14.2587270736694,4.79579067230225,10.9544515609741
"421",140,58.217658996582,4.26268005371094,8.36660003662109
"422",140,41.5605735778809,3.93182563781738,7.07106781005859
"423",140,24.1806983947754,0,0
"424",140,15.441478729248,1.7917594909668,2.2360680103302
"425",140,6.30800819396973,4.11087369918823,7.74596691131592
"426",141,6.14373731613159,5.19849681854248,13.416407585144
"427",141,14.2258729934692,5.60211896896362,16.431676864624
"428",141,23.0308017730713,5.01727962493896,12.2474489212036
"429",142,14.2587270736694,4.94876003265381,11.8321599960327
"430",142,24.0164279937744,5.01727962493896,12.2474489212036
"431",142,6.07802867889404,4.79579067230225,10.9544515609741
"432",143,29.273099899292,4.79579067230225,10.9544515609741
"433",143,8.93634510040283,3.04452252388,4.4721360206604
"434",143,56.6406555175781,5.48479700088501,15.4919338226318
"435",143,46.5215606689453,0,0
"436",144,5.68377828598022,4.11087369918823,7.74596691131592
"437",144,37.9466133117676,0,0
"438",144,15.1457901000977,3.58351898193359,5.91607999801636
"439",145,14.9815196990967,3.43398714065552,5.47722578048706
"440",145,5.61806964874268,3.43398714065552,5.47722578048706
"441",145,66.0041046142578,5.35185813903809,14.4913768768311
"442",146,42.3819313049316,0,0
"443",146,6.24229955673218,5.19849681854248,13.416407585144
"444",146,25.4620132446289,0,0
"445",146,14.0616016387939,5.19849681854248,13.416407585144
"446",147,5.9466118812561,5.19849681854248,13.416407585144
"447",148,24.279260635376,4.26268005371094,8.36660003662109
"448",148,5.61806964874268,5.19849681854248,13.416407585144
"449",148,14.4558525085449,4.79579067230225,10.9544515609741
"450",149,23.1622180938721,4.51085948944092,9.48683261871338
"451",149,69.4866561889648,5.48479700088501,15.4919338226318
"452",149,41.1006164550781,4.91265487670898,11.6189498901367
"453",150,6.07802867889404,5.01727962493896,12.2474489212036
"454",151,6.20944547653198,4.51085948944092,9.48683261871338
"455",151,44.6160163879395,4.11087369918823,7.74596691131592
"456",151,24.8377819061279,5.19849681854248,13.416407585144
"457",151,63.6386032104492,5.01727962493896,12.2474489212036
"458",152,6.20944547653198,4.66343927383423,10.2469511032104
"459",152,14.1601638793945,4.11087369918823,7.74596691131592
"460",152,23.7535934448242,4.79579067230225,10.9544515609741
"461",153,40.4763870239258,4.11087369918823,7.74596691131592
"462",156,60.6488723754883,4.79579067230225,10.9544515609741
"463",156,27.7289524078369,5.35185813903809,14.4913768768311
"464",156,40.8706359863281,3.71357202529907,6.32455539703369
"465",156,6.47227907180786,4.51085948944092,9.48683261871338
"466",158,15.8685827255249,4.11087369918823,7.74596691131592
"467",158,24.0492820739746,4.51085948944092,9.48683261871338
"468",159,40.9363441467285,3.43398714065552,5.47722578048706
"469",159,6.40657091140747,4.79579067230225,10.9544515609741
"470",159,55.6221771240234,4.51085948944092,9.48683261871338
"471",159,14.3244352340698,0,0
"472",159,23.8521556854248,4.51085948944092,9.48683261871338
"473",160,24.0164279937744,4.51085948944092,9.48683261871338
"474",160,6.7351131439209,4.11087369918823,7.74596691131592
"475",160,14.35728931427,5.60211896896362,16.431676864624
"476",161,25.7576999664307,4.79579067230225,10.9544515609741
"477",162,6.86652994155884,5.35185813903809,14.4913768768311
"478",162,14.1273097991943,5.5451774597168,15.9687194824219
"479",162,24.8706359863281,5.01727962493896,12.2474489212036
"480",163,6.80082130432129,4.79579067230225,10.9544515609741
"481",164,56.7720756530762,4.79579067230225,10.9544515609741
"482",164,40.4763870239258,5.35185813903809,14.4913768768311
"483",164,7.55646800994873,5.19849681854248,13.416407585144
"484",164,17.0184803009033,5.01727962493896,12.2474489212036
"485",165,66.7597503662109,4.26268005371094,8.36660003662109
"486",165,6.17659139633179,3.43398714065552,5.47722578048706
"487",166,8.54209423065186,5.48479700088501,15.4919338226318
"488",167,14.1273097991943,4.51085948944092,9.48683261871338
"489",167,24.1806983947754,4.45434713363647,9.21954441070557
"490",167,5.91375780105591,5.60211896896362,16.431676864624
"491",171,56.4763870239258,3.93182563781738,7.07106781005859
"492",171,37.9137573242188,3.43398714065552,5.47722578048706
"493",171,23.326488494873,4.26268005371094,8.36660003662109
"494",171,14.1601638793945,0,0
"495",171,6.11088275909424,4.79579067230225,10.9544515609741
"496",172,24.509241104126,4.79579067230225,10.9544515609741
"497",172,36.2710456848145,0,0
"498",172,13.9630393981934,5.60211896896362,16.431676864624
"499",172,55.096508026123,5.8021183013916,18.165901184082
"500",173,6.6036958694458,4.79579067230225,10.9544515609741
"501",173,36.0739212036133,3.82864141464233,6.70820379257202
"502",173,14.4229974746704,5.19849681854248,13.416407585144
"503",173,24.279260635376,4.51085948944092,9.48683261871338
"504",173,54.7679672241211,4.51085948944092,9.48683261871338
"505",174,5.68377828598022,5.7397928237915,17.6068172454834
"506",174,24.3778228759766,4.91265487670898,11.6189498901367
"507",174,14.4229974746704,5.37527847290039,14.662878036499
"508",175,58.8418884277344,5.70711040496826,17.3205089569092
"509",177,7.09650945663452,6.7580943107605,29.325756072998
"510",178,14.8501024246216,4.91265487670898,11.6189498901367
"511",178,7.03080081939697,5.19849681854248,13.416407585144
"512",178,24.7063655853271,4.51085948944092,9.48683261871338
"513",179,5.9466118812561,5.60211896896362,16.431676864624
"514",179,14.2587270736694,4.79579067230225,10.9544515609741
"515",180,35.9425048828125,4.11087369918823,7.74596691131592
"516",180,14.2915811538696,4.79579067230225,10.9544515609741
"517",180,24.2135524749756,5.60211896896362,16.431676864624
"518",180,6.20944547653198,4.79579067230225,10.9544515609741
"519",180,55.8521575927734,5.19849681854248,13.416407585144
"520",181,24.4106769561768,4.11087369918823,7.74596691131592
"521",181,6.20944547653198,4.11087369918823,7.74596691131592
"522",181,14.4558525085449,3.43398714065552,5.47722578048706
"523",182,7.88501024246216,5.30330467224121,14.1421356201172
"524",182,14.0616016387939,5.19849681854248,13.416407585144
"525",183,6.24229955673218,3.71357202529907,6.32455539703369
"526",184,7.78644752502441,6.59441328048706,27.0185127258301
"527",184,20.3696098327637,5.08140420913696,12.6491107940674
"528",184,38.4065704345703,3.71357202529907,6.32455539703369
"529",184,26.8747425079346,5.19849681854248,13.416407585144
"530",185,55.8193016052246,4.26268005371094,8.36660003662109
"531",185,5.9794659614563,5.48479700088501,15.4919338226318
"532",185,21.0595474243164,5.19849681854248,13.416407585144
"533",185,33.9712524414062,5.19849681854248,13.416407585144
"534",186,14.751540184021,3.71357202529907,6.32455539703369
"535",186,25.6591377258301,4.11087369918823,7.74596691131592
"536",186,54.4722785949707,3.43398714065552,5.47722578048706
"537",186,5.88090372085571,5.48479700088501,15.4919338226318
"538",187,8.64065742492676,5.19849681854248,13.416407585144
"539",188,6.34086227416992,4.79579067230225,10.9544515609741
"540",188,14.4558525085449,3.43398714065552,5.47722578048706
"541",188,36.0082130432129,4.11087369918823,7.74596691131592
"542",188,61.7002067565918,5.19849681854248,13.416407585144
"543",188,23.3921966552734,4.79579067230225,10.9544515609741
"544",189,41.8891181945801,6.17586708068848,21.9089031219482
"545",189,72.6078033447266,4.33073329925537,8.66025447845459
"546",189,10.9733057022095,4.51085948944092,9.48683261871338
"547",190,6.57084178924561,6.17586708068848,21.9089031219482
"548",190,55.2936363220215,4.11087369918823,7.74596691131592
"549",190,16.1971244812012,5.19849681854248,13.416407585144
"550",190,37.6509246826172,4.11087369918823,7.74596691131592
"551",191,6.80082130432129,5.01727962493896,12.2474489212036
"552",191,14.0616016387939,4.11087369918823,7.74596691131592
"553",193,36.8952789306641,4.11087369918823,7.74596691131592
"554",193,24.2464065551758,4.94876003265381,11.8321599960327
"555",193,6.14373731613159,4.39444923400879,8.9442720413208
"556",193,54.6365509033203,4.79579067230225,10.9544515609741
"557",193,14.1601638793945,4.11087369918823,7.74596691131592
"558",195,24.4106769561768,4.79579067230225,10.9544515609741
"559",195,20.5010261535645,4.11087369918823,7.74596691131592
"560",196,38.9979476928711,4.51085948944092,9.48683261871338
"561",196,24.114990234375,5.60211896896362,16.431676864624
"562",196,6.07802867889404,5.48479700088501,15.4919338226318
"563",196,14.1273097991943,5.48479700088501,15.4919338226318
"564",196,56.9692001342773,5.60211896896362,16.431676864624
"565",197,6.37371683120728,4.51085948944092,9.48683261871338
"566",197,35.9425048828125,4.11087369918823,7.74596691131592
"567",197,57.5605735778809,5.35185813903809,14.4913768768311
"568",197,24.3778228759766,5.35185813903809,14.4913768768311
"569",197,15.0143737792969,4.11087369918823,7.74596691131592
"570",199,23.7535934448242,4.11087369918823,7.74596691131592
"571",199,6.63655042648315,4.79579067230225,10.9544515609741
"572",199,14.0287475585938,5.19849681854248,13.416407585144
"573",200,25.9548263549805,4.11087369918823,7.74596691131592
"574",200,54.3080101013184,4.79579067230225,10.9544515609741
"575",200,15.5728950500488,4.51085948944092,9.48683261871338
"576",200,38.6036949157715,3.43398714065552,5.47722578048706
"577",200,10.1848049163818,4.79579067230225,10.9544515609741
"578",201,6.11088275909424,3.43398714065552,5.47722578048706
"579",201,14.6529769897461,3.93182563781738,7.07106781005859
"580",202,60.8131408691406,4.51085948944092,9.48683261871338
"581",202,36.8295669555664,4.11087369918823,7.74596691131592
"582",202,24.8706359863281,4.11087369918823,7.74596691131592
"583",202,14.0616016387939,5.70711040496826,17.3205089569092
"584",203,6.80082130432129,4.11087369918823,7.74596691131592
"585",204,9.33059501647949,5.48479700088501,15.4919338226318
"586",204,14.2258729934692,4.79579067230225,10.9544515609741
"587",204,25.6591377258301,4.51085948944092,9.48683261871338
"588",205,14.1273097991943,4.51085948944092,9.48683261871338
"589",205,8.44353199005127,4.51085948944092,9.48683261871338
"590",206,42.2505149841309,2.39789533615112,3.16227769851685
"591",206,54.4394264221191,4.11087369918823,7.74596691131592
"592",206,10.217658996582,3.04452252388,4.4721360206604
"593",206,25.1991786956787,4.11087369918823,7.74596691131592
"594",206,19.3839836120605,3.04452252388,4.4721360206604
"595",207,38.4065704345703,4.66343927383423,10.2469511032104
"596",207,55.0636558532715,5.8021183013916,18.165901184082
"597",207,24.8377819061279,4.11087369918823,7.74596691131592
"598",207,21.1252574920654,5.19849681854248,13.416407585144
"599",208,6.83367538452148,5.70711040496826,17.3205089569092
"600",208,55.655029296875,3.04452252388,4.4721360206604
"601",208,37.0266952514648,4.79579067230225,10.9544515609741
"602",209,55.4579048156738,5.27811479568481,13.9642400741577
"603",209,6.14373731613159,6.06610822677612,20.7364406585693
"604",209,36.8295669555664,4.51085948944092,9.48683261871338
"605",210,54.6694030761719,3.04452252388,4.4721360206604
"606",210,24.0492820739746,4.11087369918823,7.74596691131592
"607",210,14.3244352340698,5.48479700088501,15.4919338226318
"608",210,37.1252555847168,3.43398714065552,5.47722578048706
"609",210,6.27515411376953,5.88887786865234,18.9736652374268
"610",211,25.7905540466309,4.5643482208252,9.74679470062256
"611",211,10.0862426757812,3.43398714065552,5.47722578048706
"612",211,17.7741279602051,4.91265487670898,11.6189498901367
"613",212,56.4763870239258,5.35185813903809,14.4913768768311
"614",212,9.82340908050537,5.60211896896362,16.431676864624
"615",212,16.0657081604004,5.60211896896362,16.431676864624
"616",212,24.8049278259277,5.19849681854248,13.416407585144
"617",212,36.6652984619141,4.26268005371094,8.36660003662109
"618",213,30.6201229095459,3.82864141464233,6.70820379257202
"619",213,38.0780296325684,3.93182563781738,7.07106781005859
"620",214,6.47227907180786,4.51085948944092,9.48683261871338
"621",214,14.35728931427,5.7714409828186,17.8885440826416
"622",216,54.5379867553711,4.11087369918823,7.74596691131592
"623",216,36.2710456848145,0,0
"624",216,6.14373731613159,4.79579067230225,10.9544515609741
"625",216,23.9178638458252,4.11087369918823,7.74596691131592
"626",216,14.4558525085449,4.11087369918823,7.74596691131592
"627",217,6.14373731613159,4.79579067230225,10.9544515609741
"628",217,14.193018913269,4.79579067230225,10.9544515609741
"629",217,24.7720737457275,5.01727962493896,12.2474489212036
"630",218,5.68377828598022,3.82864141464233,6.70820379257202
"631",218,14.0944557189941,4.79579067230225,10.9544515609741
"632",220,6.27515411376953,5.35185813903809,14.4913768768311
"633",220,54.4722785949707,4.51085948944092,9.48683261871338
"634",220,36.0739212036133,5.35185813903809,14.4913768768311
"635",220,14.4887065887451,4.79579067230225,10.9544515609741
"636",220,30.3244361877441,3.71357202529907,6.32455539703369
"637",221,9.75769996643066,4.51085948944092,9.48683261871338
"638",221,15.4743328094482,4.26268005371094,8.36660003662109
"639",221,56.2464065551758,4.61512041091919,10
"640",221,36.5667343139648,3.71357202529907,6.32455539703369
"641",221,24.5749492645264,5.01727962493896,12.2474489212036
"642",222,56.5749473571777,5.81711101531982,18.3030052185059
"643",222,7.78644752502441,4.79579067230225,10.9544515609741
"644",223,55.7535934448242,5.63835477828979,16.7332000732422
"645",223,10.217658996582,5.70711040496826,17.3205089569092
"646",225,8.34496879577637,3.43398714065552,5.47722578048706
"647",227,24.3778228759766,3.43398714065552,5.47722578048706
"648",227,6.01232051849365,5.88887786865234,18.9736652374268
"649",227,14.35728931427,5.01727962493896,12.2474489212036
"650",228,6.20944547653198,5.01727962493896,12.2474489212036
"651",228,56.443531036377,6.38181591033936,24.2899150848389
"652",228,37.223819732666,6.04263305664062,20.4939022064209
"653",228,15.0472278594971,6.01859331130981,20.2484569549561
"654",228,24.5749492645264,5.01727962493896,12.2474489212036
"655",229,14.2258729934692,5.88887786865234,18.9736652374268
"656",229,25.9548263549805,6.23636960983276,22.583179473877
"657",229,6.66940450668335,5.70711040496826,17.3205089569092
"658",231,7.03080081939697,5.48479700088501,15.4919338226318
"659",231,15.1457901000977,5.11198759078979,12.845232963562
"660",231,53.7494850158691,4.51085948944092,9.48683261871338
"661",232,53.5195083618164,2.39789533615112,3.16227769851685
"662",232,31.6714572906494,5.01727962493896,12.2474489212036
"663",232,16.2628345489502,5.25227355957031,13.7840490341187
"664",232,5.78234100341797,5.63835477828979,16.7332000732422
"665",232,37.0595474243164,4.79579067230225,10.9544515609741
"666",233,16.558521270752,0,0
"667",233,6.83367538452148,5.88887786865234,18.9736652374268
"668",234,31.6386032104492,5.01727962493896,12.2474489212036
"669",234,18.5626277923584,5.60211896896362,16.431676864624
"670",234,61.3716621398926,4.70953035354614,10.4880886077881
"671",234,47.5728950500488,5.65599203109741,16.8819427490234
"672",234,9.10061645507812,5.19849681854248,13.416407585144
"673",235,5.88090372085571,4.79579067230225,10.9544515609741
"674",235,14.7186861038208,4.79579067230225,10.9544515609741
"675",235,24.0164279937744,4.94876003265381,11.8321599960327
"676",236,15.8357286453247,5.35185813903809,14.4913768768311
"677",236,7.16221761703491,6.23636960983276,22.583179473877
"678",236,27.9917869567871,4.51085948944092,9.48683261871338
"679",237,53.6509246826172,4.51085948944092,9.48683261871338
"680",237,35.9096527099609,4.79579067230225,10.9544515609741
"681",237,14.5544147491455,4.26268005371094,8.36660003662109
"682",237,6.76796722412109,4.11087369918823,7.74596691131592
"683",237,26.3162212371826,4.51085948944092,9.48683261871338
"684",238,14.751540184021,0,0
"685",238,54.7022590637207,5.01727962493896,12.2474489212036
"686",238,46.9158096313477,4.5643482208252,9.74679470062256
"687",238,8.96919918060303,5.19849681854248,13.416407585144
"688",239,24.4106769561768,4.11087369918823,7.74596691131592
"689",239,36.3039016723633,2.7725887298584,3.87298345565796
"690",239,15.1129360198975,5.48479700088501,15.4919338226318
"691",239,55.4250526428223,3.93182563781738,7.07106781005859
"692",239,9.16632461547852,3.71357202529907,6.32455539703369
"693",240,36.0082130432129,4.79579067230225,10.9544515609741
"694",240,55.3921966552734,4.11087369918823,7.74596691131592
"695",241,53.9794654846191,4.66343927383423,10.2469511032104
"696",241,36.0410690307617,4.39444923400879,8.9442720413208
"697",241,29.8644771575928,4.51085948944092,9.48683261871338
"698",243,53.9137573242188,4.51085948944092,9.48683261871338
"699",243,36.1724853515625,4.51085948944092,9.48683261871338
"700",243,7.88501024246216,5.35185813903809,14.4913768768311
"701",244,55.4250526428223,4.11087369918823,7.74596691131592
"702",244,26.2833671569824,3.93182563781738,7.07106781005859
"703",244,41.9219703674316,4.51085948944092,9.48683261871338
"704",244,17.4784393310547,4.11087369918823,7.74596691131592
"705",244,6.86652994155884,5.19849681854248,13.416407585144
"706",245,35.4825477600098,4.00733327865601,7.34846925735474
"707",245,6.66940450668335,4.11087369918823,7.74596691131592
"708",245,24.9034900665283,3.43398714065552,5.47722578048706
"709",245,53.8480491638184,4.79579067230225,10.9544515609741
"710",245,14.3244352340698,5.25227355957031,13.7840490341187
"711",246,6.04517459869385,4.11087369918823,7.74596691131592
"712",247,14.193018913269,4.79579067230225,10.9544515609741
"713",247,6.40657091140747,5.01727962493896,12.2474489212036
"714",247,25.7248458862305,4.11087369918823,7.74596691131592
"715",250,55.2279243469238,4.11087369918823,7.74596691131592
"716",250,6.37371683120728,0,0
"717",250,36.2053375244141,5.01727962493896,12.2474489212036
"718",250,24.9363441467285,5.19849681854248,13.416407585144
"719",250,15.0800819396973,4.51085948944092,9.48683261871338
"720",252,60.3203277587891,4.79579067230225,10.9544515609741
"721",252,6.47227907180786,0,0
"722",252,15.3757696151733,4.11087369918823,7.74596691131592
"723",252,37.8809051513672,4.11087369918823,7.74596691131592
"724",252,25.9876804351807,5.19849681854248,13.416407585144
"725",253,56.7063636779785,4.11087369918823,7.74596691131592
"726",253,30.4229984283447,4.79579067230225,10.9544515609741
"727",253,37.7166328430176,5.60211896896362,16.431676864624
"728",254,6.43942499160767,4.11087369918823,7.74596691131592
"729",254,54.2751541137695,3.58351898193359,5.91607999801636
"730",254,37.453800201416,3.43398714065552,5.47722578048706
"731",254,14.0944557189941,4.51085948944092,9.48683261871338
"732",254,28.0574951171875,3.71357202529907,6.32455539703369
"733",255,5.9794659614563,4.79579067230225,10.9544515609741
"734",255,15.0143737792969,5.19849681854248,13.416407585144
"735",256,7.32648849487305,4.66343927383423,10.2469511032104
"736",256,54.7351112365723,3.43398714065552,5.47722578048706
"737",256,15.3429155349731,5.7397928237915,17.6068172454834
"738",256,35.5811080932617,4.91265487670898,11.6189498901367
"739",257,27.7946605682373,6.34738922119141,23.8746719360352
"740",257,10.5462017059326,5.60211896896362,16.431676864624
"741",257,15.7700204849243,6.23636960983276,22.583179473877
"742",258,54.1108818054199,5.19849681854248,13.416407585144
"743",258,24.443531036377,4.26268005371094,8.36660003662109
"744",258,6.57084178924561,4.51085948944092,9.48683261871338
"745",258,15.3429155349731,5.35185813903809,14.4913768768311
"746",258,36.2710456848145,5.48479700088501,15.4919338226318
"747",261,7.16221761703491,4.8751974105835,11.4017543792725
"748",261,15.7700204849243,4.79579067230225,10.9544515609741
"749",261,37.0266952514648,4.26268005371094,8.36660003662109
"750",261,25.8562622070312,4.11087369918823,7.74596691131592
"751",261,54.3080101013184,4.11087369918823,7.74596691131592
"752",262,15.1457901000977,5.60211896896362,16.431676864624
"753",262,10.776180267334,4.70953035354614,10.4880886077881
"754",262,26.9075965881348,5.01727962493896,12.2474489212036
"755",263,6.07802867889404,5.8021183013916,18.165901184082
"756",263,15.9671459197998,5.42053508758545,15
"757",263,35.9753608703613,4.11087369918823,7.74596691131592
"758",263,25.5934295654297,5.60211896896362,16.431676864624
"759",263,56.9363441467285,4.51085948944092,9.48683261871338
"760",264,36.5995903015137,4.51085948944092,9.48683261871338
"761",264,29.2402458190918,4.79579067230225,10.9544515609741
"762",264,14.7186861038208,5.19849681854248,13.416407585144
"763",264,7.09650945663452,4.11087369918823,7.74596691131592
"764",267,15.3757696151733,4.11087369918823,7.74596691131592
"765",267,8.27926063537598,4.33073329925537,8.66025447845459
"766",268,6.53798770904541,5.01727962493896,12.2474489212036
"767",268,25.1006164550781,3.43398714065552,5.47722578048706
"768",268,56.4106788635254,4.66343927383423,10.2469511032104
"769",268,36.0739212036133,4.51085948944092,9.48683261871338
"770",268,15.6386041641235,4.26268005371094,8.36660003662109
"771",269,14.7843942642212,5.22574663162231,13.6014709472656
"772",269,9.72484588623047,5.88887786865234,18.9736652374268
"773",271,54.3737182617188,3.43398714065552,5.47722578048706
"774",271,27.0390148162842,3.82864141464233,6.70820379257202
"775",271,15.0472278594971,4.18965482711792,8.06225776672363
"776",271,36.4353179931641,4.11087369918823,7.74596691131592
"777",271,8.21355247497559,4.11087369918823,7.74596691131592
"778",272,10.1519508361816,5.19849681854248,13.416407585144
"779",273,39.1622161865234,4.79579067230225,10.9544515609741
"780",273,54.5708427429199,5.48479700088501,15.4919338226318
"781",273,16,4.79579067230225,10.9544515609741
"782",273,28.8131408691406,3.58351898193359,5.91607999801636
"783",275,35.9096527099609,5.8021183013916,18.165901184082
"784",275,5.9466118812561,4.51085948944092,9.48683261871338
"785",275,29.2073917388916,4.11087369918823,7.74596691131592
"786",277,59.3347015380859,5.70711040496826,17.3205089569092
"787",277,22.0451736450195,3.93182563781738,7.07106781005859
"788",278,14.9815196990967,5.42053508758545,15
"789",278,36.4024658203125,5.35185813903809,14.4913768768311
"790",278,54.8336753845215,5.60211896896362,16.431676864624
"791",278,6.99794673919678,5.35185813903809,14.4913768768311
"792",278,25.5277214050293,4.79579067230225,10.9544515609741
"793",279,25.1006164550781,5.48479700088501,15.4919338226318
"794",279,6.24229955673218,5.19849681854248,13.416407585144
"795",279,35.4825477600098,5.35185813903809,14.4913768768311
"796",279,14.2915811538696,5.35185813903809,14.4913768768311
"797",279,54.9650917053223,4.11087369918823,7.74596691131592
"798",282,6.57084178924561,4.11087369918823,7.74596691131592
"799",282,29.0102672576904,3.43398714065552,5.47722578048706
"800",282,15.9671459197998,5.35185813903809,14.4913768768311
"801",283,15.9342918395996,4.79579067230225,10.9544515609741
"802",283,23.9507179260254,5.19849681854248,13.416407585144
"803",283,54.1437377929688,5.01727962493896,12.2474489212036
"804",283,36.7967147827148,3.43398714065552,5.47722578048706
"805",284,14.9486656188965,5.01727962493896,12.2474489212036
"806",284,6.20944547653198,5.60211896896362,16.431676864624
"807",284,25.5605754852295,4.51085948944092,9.48683261871338
"808",285,14.6201229095459,3.82864141464233,6.70820379257202
"809",287,28.94455909729,5.17048406600952,13.2287569046021
"810",288,53.8809051513672,4.94876003265381,11.8321599960327
"811",288,27.5975360870361,4.8751974105835,11.4017543792725
"812",288,15.1786451339722,5.35185813903809,14.4913768768311
"813",288,36.5995903015137,5.63835477828979,16.7332000732422
"814",289,6.11088275909424,5.01727962493896,12.2474489212036
"815",289,53.9466133117676,5.01727962493896,12.2474489212036
"816",289,24.9034900665283,6.34738922119141,23.8746719360352
"817",289,36.3696098327637,5.48479700088501,15.4919338226318
"818",289,14.3901433944702,5.01727962493896,12.2474489212036
"819",291,80.0328521728516,4.51085948944092,9.48683261871338
"820",291,21.0266933441162,4.66343927383423,10.2469511032104
"821",291,6.34086227416992,3.43398714065552,5.47722578048706
"822",292,26.217658996582,5.01727962493896,12.2474489212036
"823",292,14.3244352340698,4.79579067230225,10.9544515609741
"824",292,5.84804916381836,5.01727962493896,12.2474489212036
"825",293,37.6180686950684,3.43398714065552,5.47722578048706
"826",293,6.83367538452148,5.48479700088501,15.4919338226318
"827",293,24.7392196655273,4.51085948944092,9.48683261871338
"828",293,14.1273097991943,4.61512041091919,10
