"","ID_","AgeMos","lnmediatimespent","sqrtmediatimespent"
"829",293,55.2607803344727,4.11087369918823,7.74596691131592
"830",294,6.63655042648315,5.19849681854248,13.416407585144
"831",294,14.1601638793945,4.61512041091919,10
"832",294,36.3367538452148,4.79579067230225,10.9544515609741
"833",294,26.3490753173828,2.39789533615112,3.16227769851685
"834",294,53.9466133117676,4.79579067230225,10.9544515609741
"835",295,54.2094459533691,4.51085948944092,9.48683261871338
"836",295,14.193018913269,4.79579067230225,10.9544515609741
"837",295,37.0924034118652,3.43398714065552,5.47722578048706
"838",295,6.40657091140747,4.11087369918823,7.74596691131592
"839",295,28.1889114379883,5.19849681854248,13.416407585144
"840",296,16.6570835113525,3.43398714065552,5.47722578048706
"841",297,24.0164279937744,3.43398714065552,5.47722578048706
"842",297,55.3593444824219,4.11087369918823,7.74596691131592
"843",297,36.3039016723633,3.43398714065552,5.47722578048706
"844",297,14.35728931427,4.11087369918823,7.74596691131592
"845",297,5.91375780105591,4.79579067230225,10.9544515609741
"846",298,17.8726902008057,5.01727962493896,12.2474489212036
"847",298,6.37371683120728,5.63835477828979,16.7332000732422
"848",299,16.2956886291504,4.79579067230225,10.9544515609741
"849",299,36.6981506347656,4.51085948944092,9.48683261871338
"850",299,24.5749492645264,5.19849681854248,13.416407585144
"851",299,54.2094459533691,4.79579067230225,10.9544515609741
"852",300,6.20944547653198,5.70711040496826,17.3205089569092
"853",300,14.0616016387939,5.44241762161255,15.16575050354
"854",301,36.5010261535645,3.43398714065552,5.47722578048706
"855",301,14.7186861038208,5.48479700088501,15.4919338226318
"856",301,54.2422981262207,3.43398714065552,5.47722578048706
"857",301,24.0492820739746,4.79579067230225,10.9544515609741
"858",302,28.8131408691406,0,0
"859",302,44.2217674255371,4.79579067230225,10.9544515609741
"860",302,6.7351131439209,5.19849681854248,13.416407585144
"861",302,18.0041065216064,5.01727962493896,12.2474489212036
"862",303,14.2258729934692,5.60211896896362,16.431676864624
"863",303,6.47227907180786,5.94279956817627,19.4935894012451
"864",304,7.91786432266235,5.35185813903809,14.4913768768311
"865",304,54.6036949157715,4.11087369918823,7.74596691131592
"866",304,39.6221771240234,3.43398714065552,5.47722578048706
"867",305,6.99794673919678,4.45434713363647,9.21954441070557
"868",305,14.7186861038208,4.33073329925537,8.66025447845459
"869",306,53.782341003418,4.79579067230225,10.9544515609741
"870",306,25.7576999664307,2.39789533615112,3.16227769851685
"871",306,5.71663236618042,5.35185813903809,14.4913768768311
"872",306,38.8993835449219,3.43398714065552,5.47722578048706
"873",306,14.751540184021,3.43398714065552,5.47722578048706
"874",307,14.7186861038208,3.71357202529907,6.32455539703369
"875",307,7.3593430519104,4.33073329925537,8.66025447845459
"876",308,14.8172483444214,5.88887786865234,18.9736652374268
"877",308,53.782341003418,3.43398714065552,5.47722578048706
"878",308,25.8562622070312,2.39789533615112,3.16227769851685
"879",308,6.14373731613159,4.39444923400879,8.9442720413208
"880",308,35.9753608703613,4.11087369918823,7.74596691131592
"881",309,54.1765899658203,5.19849681854248,13.416407585144
"882",309,35.3511276245117,4.18965482711792,8.06225776672363
"883",309,14.193018913269,5.75574207305908,17.7482395172119
"884",309,23.9507179260254,5.19849681854248,13.416407585144
"885",309,5.9794659614563,5.19849681854248,13.416407585144
"886",310,6.24229955673218,5.35185813903809,14.4913768768311
"887",310,13.5687885284424,5.48479700088501,15.4919338226318
"888",311,8.77207374572754,5.60211896896362,16.431676864624
"889",311,24.2464065551758,5.70711040496826,17.3205089569092
"890",311,14.0287475585938,5.88887786865234,18.9736652374268
"891",314,54.2751541137695,5.35185813903809,14.4913768768311
"892",314,36.0082130432129,5.48479700088501,15.4919338226318
"893",314,6.76796722412109,4.79579067230225,10.9544515609741
"894",314,26.5133476257324,4.8751974105835,11.4017543792725
"895",314,14.0287475585938,5.19849681854248,13.416407585144
"896",315,14.35728931427,4.39444923400879,8.9442720413208
"897",316,25.6262836456299,3.82864141464233,6.70820379257202
"898",316,35.4825477600098,3.43398714065552,5.47722578048706
"899",316,17.3470230102539,5.70711040496826,17.3205089569092
"900",316,6.6036958694458,5.01727962493896,12.2474489212036
"901",316,54.1437377929688,4.79579067230225,10.9544515609741
"902",317,14.0616016387939,5.35185813903809,14.4913768768311
"903",317,6.6036958694458,4.91265487670898,11.6189498901367
"904",318,7.75359344482422,4.51085948944092,9.48683261871338
"905",318,13.9301843643188,4.79579067230225,10.9544515609741
"906",319,25.4620132446289,4.75359010696411,10.7238054275513
"907",319,36.4353179931641,4.51085948944092,9.48683261871338
"908",319,14.1273097991943,4.79579067230225,10.9544515609741
"909",319,6.04517459869385,4.94876003265381,11.8321599960327
"910",320,36.2053375244141,4.11087369918823,7.74596691131592
"911",320,54.3737182617188,5.19849681854248,13.416407585144
"912",320,25.3963031768799,5.60211896896362,16.431676864624
"913",320,5.61806964874268,5.48479700088501,15.4919338226318
"914",320,14.3244352340698,5.48479700088501,15.4919338226318
"915",321,14.0616016387939,4.11087369918823,7.74596691131592
"916",321,36.3039016723633,5.01727962493896,12.2474489212036
"917",321,25.4948673248291,4.79579067230225,10.9544515609741
"918",321,54.3737182617188,4.79579067230225,10.9544515609741
"919",321,7.12936353683472,4.79579067230225,10.9544515609741
"920",322,26.5790557861328,4.11087369918823,7.74596691131592
"921",322,5.88090372085571,5.60211896896362,16.431676864624
"922",322,14.8501024246216,4.51085948944092,9.48683261871338
"923",322,35.3182754516602,4.11087369918823,7.74596691131592
"924",323,25.8234081268311,2.39789533615112,3.16227769851685
"925",323,37.0595474243164,4.51085948944092,9.48683261871338
"926",323,54.9979476928711,4.79579067230225,10.9544515609741
"927",325,7.26078033447266,4.51085948944092,9.48683261871338
"928",325,14.193018913269,4.51085948944092,9.48683261871338
"929",326,13.5359344482422,3.43398714065552,5.47722578048706
"930",326,24.5749492645264,3.04452252388,4.4721360206604
"931",326,6.63655042648315,3.43398714065552,5.47722578048706
"932",326,36.5667343139648,4.11087369918823,7.74596691131592
"933",326,57.2648887634277,3.04452252388,4.4721360206604
"934",327,58.5790557861328,5.04985618591309,12.4498996734619
"935",327,35.6468162536621,5.52545309066772,15.8113880157471
"936",327,16.7556476593018,0,0
"937",327,25.6919918060303,4.11087369918823,7.74596691131592
"938",328,6.27515411376953,5.30330467224121,14.1421356201172
"939",328,13.8316221237183,3.43398714065552,5.47722578048706
"940",329,35.4168395996094,5.35185813903809,14.4913768768311
"941",329,14.1273097991943,6.1441855430603,21.5638580322266
"942",329,6.70225858688354,5.27811479568481,13.9642400741577
"943",329,25.5277214050293,4.51085948944092,9.48683261871338
"944",329,54.5708427429199,5.35185813903809,14.4913768768311
"945",330,13.3388090133667,4.79579067230225,10.9544515609741
"946",330,6.17659139633179,4.26268005371094,8.36660003662109
"947",331,14.6529769897461,5.70711040496826,17.3205089569092
"948",331,35.4825477600098,4.79579067230225,10.9544515609741
"949",331,24.5749492645264,5.01727962493896,12.2474489212036
"950",331,53.8809051513672,6.17586708068848,21.9089031219482
"951",331,7.85215616226196,5.48479700088501,15.4919338226318
"952",333,10.611909866333,4.70953035354614,10.4880886077881
"953",333,16.1314163208008,5.48479700088501,15.4919338226318
"954",335,18.1355228424072,4.11087369918823,7.74596691131592
"955",336,34.9568786621094,4.51085948944092,9.48683261871338
"956",336,54.0780296325684,4.51085948944092,9.48683261871338
"957",336,24.3778228759766,3.43398714065552,5.47722578048706
"958",337,24.114990234375,5.39816284179688,14.8323965072632
"959",337,44.7145805358887,5.8021183013916,18.165901184082
"960",337,54.5051345825195,5.01727962493896,12.2474489212036
"961",338,25.0020542144775,0,0
"962",338,54.4065704345703,5.01727962493896,12.2474489212036
"963",338,6.07802867889404,3.82864141464233,6.70820379257202
"964",338,13.667350769043,2.7725887298584,3.87298345565796
"965",338,35.8439407348633,4.11087369918823,7.74596691131592
"966",339,13.0759754180908,3.43398714065552,5.47722578048706
"967",340,19.1868591308594,2.39789533615112,3.16227769851685
"968",340,6.30800819396973,3.71357202529907,6.32455539703369
"969",341,7.81930208206177,5.8021183013916,18.165901184082
"970",342,13.7987680435181,5.19849681854248,13.416407585144
"971",342,6.20944547653198,5.01727962493896,12.2474489212036
"972",343,54.6365509033203,4.45434713363647,9.21954441070557
"973",343,13.9301843643188,5.01727962493896,12.2474489212036
"974",343,5.9466118812561,0,0
"975",343,39.4579048156738,4.11087369918823,7.74596691131592
"976",344,14.0616016387939,4.79579067230225,10.9544515609741
"977",344,6.6036958694458,5.01727962493896,12.2474489212036
"978",345,5.3552360534668,4.83628177642822,11.1803398132324
"979",345,13.5687885284424,4.51085948944092,9.48683261871338
"980",347,24.5420951843262,3.43398714065552,5.47722578048706
"981",347,54.6365509033203,4.61512041091919,10
"982",347,7.49075984954834,4.51085948944092,9.48683261871338
"983",347,13.7330598831177,4.11087369918823,7.74596691131592
"984",347,35.0554428100586,5.01727962493896,12.2474489212036
"985",348,54.1765899658203,5.22574663162231,13.6014709472656
"986",348,35.8110885620117,5.48479700088501,15.4919338226318
"987",348,5.91375780105591,5.35185813903809,14.4913768768311
"988",348,23.7535934448242,5.48479700088501,15.4919338226318
"989",350,54.6365509033203,5.01727962493896,12.2474489212036
"990",350,6.07802867889404,5.01727962493896,12.2474489212036
"991",350,35.8767967224121,5.67332315444946,17.0293865203857
"992",350,16.3285427093506,5.01727962493896,12.2474489212036
"993",350,25.3305950164795,4.66343927383423,10.2469511032104
"994",351,24.6406574249268,3.43398714065552,5.47722578048706
"995",351,14.4887065887451,4.11087369918823,7.74596691131592
"996",351,55.096508026123,3.43398714065552,5.47722578048706
"997",351,7.03080081939697,4.11087369918823,7.74596691131592
"998",351,36.0082130432129,3.43398714065552,5.47722578048706
"999",352,5.84804916381836,3.71357202529907,6.32455539703369
"1000",352,15.0472278594971,5.75574207305908,17.7482395172119
"1001",353,24.4106769561768,5.19849681854248,13.416407585144
"1002",353,17.0841884613037,4.02535152435303,7.41619825363159
"1003",353,6.27515411376953,4.48863649368286,9.38083171844482
"1004",356,25.4620132446289,4.91265487670898,11.6189498901367
"1005",356,36.993839263916,5.01727962493896,12.2474489212036
"1006",357,36.6981506347656,3.43398714065552,5.47722578048706
"1007",357,6.63655042648315,4.51085948944092,9.48683261871338
"1008",357,56.7063636779785,3.43398714065552,5.47722578048706
"1009",357,24.3449687957764,3.04452252388,4.4721360206604
"1010",359,23.720739364624,4.39444923400879,8.9442720413208
"1011",359,54.3408622741699,5.01727962493896,12.2474489212036
"1012",359,6.50513362884521,4.79579067230225,10.9544515609741
"1013",359,37.1252555847168,4.11087369918823,7.74596691131592
"1014",360,23.0965099334717,4.79579067230225,10.9544515609741
"1015",360,5.71663236618042,4.79579067230225,10.9544515609741
"1016",360,14.1273097991943,4.11087369918823,7.74596691131592
"1017",360,35.8439407348633,3.93182563781738,7.07106781005859
"1018",360,54.6694030761719,4.79579067230225,10.9544515609741
"1019",361,15.1457901000977,4.79579067230225,10.9544515609741
"1020",361,54.8993835449219,4.83628177642822,11.1803398132324
"1021",361,36.5667343139648,4.51085948944092,9.48683261871338
"1022",362,15.4086246490479,4.51085948944092,9.48683261871338
"1023",362,41.1991767883301,4.11087369918823,7.74596691131592
"1024",362,6.43942499160767,4.43081665039062,9.11043357849121
"1025",362,26.0862426757812,4.11087369918823,7.74596691131592
"1026",364,54.0780296325684,5.19849681854248,13.416407585144
"1027",364,38.1108818054199,4.51085948944092,9.48683261871338
"1028",364,7.75359344482422,5.19849681854248,13.416407585144
"1029",364,23.5893230438232,5.35185813903809,14.4913768768311
"1030",365,6.14373731613159,4.79579067230225,10.9544515609741
"1031",365,24.0821361541748,4.11087369918823,7.74596691131592
"1032",365,14.3244352340698,4.51085948944092,9.48683261871338
"1033",365,56.7720756530762,5.25227355957031,13.7840490341187
"1034",365,35.8110885620117,4.51085948944092,9.48683261871338
"1035",366,20.0082130432129,4.51085948944092,9.48683261871338
"1036",366,6.37371683120728,4.79579067230225,10.9544515609741
"1037",367,13.9630393981934,5.62040090560913,16.5831241607666
"1038",368,6.01232051849365,5.48479700088501,15.4919338226318
"1039",368,14.4558525085449,4.11087369918823,7.74596691131592
"1040",370,6.76796722412109,4.61512041091919,10
"1041",371,6.83367538452148,4.79579067230225,10.9544515609741
"1042",371,15.441478729248,5.7397928237915,17.6068172454834
"1043",373,23.556468963623,4.11087369918823,7.74596691131592
"1044",374,23.7864475250244,3.43398714065552,5.47722578048706
"1045",374,15.7700204849243,0,0
"1046",374,60.5831604003906,3.43398714065552,5.47722578048706
"1047",374,37.1581115722656,0,0
"1048",374,6.57084178924561,3.43398714065552,5.47722578048706
"1049",375,15.4743328094482,5.35185813903809,14.4913768768311
"1050",375,9.10061645507812,6.23636960983276,22.583179473877
"1051",376,36.6652984619141,3.43398714065552,5.47722578048706
"1052",376,7.68788480758667,5.7714409828186,17.8885440826416
"1053",376,54.1108818054199,3.43398714065552,5.47722578048706
"1054",376,22.8008213043213,3.43398714065552,5.47722578048706
"1055",377,53.782341003418,4.39444923400879,8.9442720413208
"1056",377,35.7782325744629,4.51085948944092,9.48683261871338
"1057",377,6.83367538452148,4.79579067230225,10.9544515609741
"1058",377,16.2628345489502,3.43398714065552,5.47722578048706
"1059",377,23.3593425750732,5.19849681854248,13.416407585144
"1060",378,6.20944547653198,5.70711040496826,17.3205089569092
"1061",378,15.605749130249,0,0
"1062",378,56.6078033447266,5.48479700088501,15.4919338226318
"1063",378,35.4168395996094,4.79579067230225,10.9544515609741
"1064",378,23.2607803344727,4.51085948944092,9.48683261871338
"1065",379,13.6344966888428,5.19849681854248,13.416407585144
"1066",379,5.3552360534668,5.01727962493896,12.2474489212036
"1067",380,6.11088275909424,4.51085948944092,9.48683261871338
"1068",380,14.6529769897461,4.18965482711792,8.06225776672363
"1069",381,14.0616016387939,4.79579067230225,10.9544515609741
"1070",381,6.24229955673218,4.11087369918823,7.74596691131592
"1071",381,54.7022590637207,4.91265487670898,11.6189498901367
"1072",381,24.443531036377,3.58351898193359,5.91607999801636
"1073",381,35.9425048828125,4.79579067230225,10.9544515609741
"1074",382,16.7556476593018,4.11087369918823,7.74596691131592
"1075",382,6.24229955673218,2.7725887298584,3.87298345565796
"1076",382,23.5236148834229,0,0
"1077",382,36.1396293640137,3.43398714065552,5.47722578048706
"1078",382,55.0307998657227,5.19849681854248,13.416407585144
"1079",383,5.45379877090454,3.25809645652771,5
"1080",383,15.6386041641235,3.43398714065552,5.47722578048706
"1081",383,22.5708427429199,3.71357202529907,6.32455539703369
"1082",385,6.17659139633179,5.60211896896362,16.431676864624
"1083",385,13.503080368042,5.19849681854248,13.416407585144
"1084",386,58.3490753173828,5.01727962493896,12.2474489212036
"1085",386,27.1375770568848,4.11087369918823,7.74596691131592
"1086",386,36.1724853515625,4.51085948944092,9.48683261871338
"1087",386,16.788501739502,4.11087369918823,7.74596691131592
"1088",386,6.43942499160767,4.66343927383423,10.2469511032104
"1089",387,24.114990234375,0,0
"1090",387,6.43942499160767,4.70953035354614,10.4880886077881
"1091",387,18.3655033111572,4.11087369918823,7.74596691131592
"1092",387,36.4024658203125,4.51085948944092,9.48683261871338
"1093",387,54.2422981262207,4.11087369918823,7.74596691131592
"1094",388,54.1437377929688,4.39444923400879,8.9442720413208
"1095",388,6.24229955673218,4.61512041091919,10
"1096",388,24.7063655853271,0,0
"1097",388,40.8049278259277,3.43398714065552,5.47722578048706
"1098",388,19.0882949829102,4.39444923400879,8.9442720413208
"1099",389,14.0287475585938,5.70711040496826,17.3205089569092
"1100",389,7.91786432266235,5.88887786865234,18.9736652374268
"1101",390,6.6036958694458,3.43398714065552,5.47722578048706
"1102",390,15.1457901000977,4.11087369918823,7.74596691131592
"1103",391,14.6201229095459,3.43398714065552,5.47722578048706
"1104",391,54.4394264221191,4.51085948944092,9.48683261871338
"1105",391,24.0164279937744,4.11087369918823,7.74596691131592
"1106",391,5.88090372085571,0,0
"1107",391,36.6652984619141,3.43398714065552,5.47722578048706
"1108",392,36.2710456848145,3.43398714065552,5.47722578048706
"1109",392,18.0041065216064,3.43398714065552,5.47722578048706
"1110",392,30.7843933105469,3.43398714065552,5.47722578048706
"1111",392,8.57494831085205,4.51085948944092,9.48683261871338
"1112",392,58.9404525756836,4.11087369918823,7.74596691131592
"1113",393,8.21355247497559,4.11087369918823,7.74596691131592
"1114",394,8.90349102020264,3.43398714065552,5.47722578048706
"1115",395,8.37782382965088,5.19849681854248,13.416407585144
"1116",395,23.0965099334717,3.43398714065552,5.47722578048706
"1117",396,8.0164270401001,4.51085948944092,9.48683261871338
"1118",396,57.2977409362793,4.51085948944092,9.48683261871338
"1119",396,35.6468162536621,3.82864141464233,6.70820379257202
"1120",396,30.5544147491455,4.79579067230225,10.9544515609741
"1121",397,15.0472278594971,4.51085948944092,9.48683261871338
"1122",397,36.1396293640137,4.11087369918823,7.74596691131592
"1123",397,28.1560573577881,4.11087369918823,7.74596691131592
"1124",398,54.6694030761719,5.19849681854248,13.416407585144
"1125",398,14.2587270736694,4.51085948944092,9.48683261871338
"1126",398,36.7310066223145,3.43398714065552,5.47722578048706
"1127",398,22.7351131439209,4.51085948944092,9.48683261871338
"1128",398,6.24229955673218,4.26268005371094,8.36660003662109
"1129",401,6.37371683120728,5.01727962493896,12.2474489212036
"1130",401,16.4599590301514,4.66343927383423,10.2469511032104
"1131",402,38.1108818054199,3.43398714065552,5.47722578048706
"1132",402,54.7351112365723,5.48479700088501,15.4919338226318
"1133",402,24.3449687957764,3.04452252388,4.4721360206604
"1134",403,9.2977409362793,0,0
"1135",403,13.4373712539673,4.11087369918823,7.74596691131592
"1136",404,6.83367538452148,5.01727962493896,12.2474489212036
"1137",404,14.6529769897461,3.43398714065552,5.47722578048706
"1138",405,36.1396293640137,5.01727962493896,12.2474489212036
"1139",405,55.0307998657227,5.19849681854248,13.416407585144
"1140",405,14.9815196990967,5.70711040496826,17.3205089569092
"1141",405,24.279260635376,5.7397928237915,17.6068172454834
"1142",405,7.26078033447266,5.70711040496826,17.3205089569092
"1143",407,31.1786441802979,4.11087369918823,7.74596691131592
"1144",407,36.5667343139648,3.82864141464233,6.70820379257202
"1145",407,8.80492782592773,5.01727962493896,12.2474489212036
"1146",407,13.8973302841187,5.35185813903809,14.4913768768311
"1147",408,35.7453804016113,5.60211896896362,16.431676864624
"1148",408,14.2258729934692,3.71357202529907,6.32455539703369
"1149",408,7.75359344482422,3.71357202529907,6.32455539703369
"1150",408,27.7289524078369,3.43398714065552,5.47722578048706
"1151",409,6.83367538452148,4.61512041091919,10
"1152",410,6.07802867889404,4.91265487670898,11.6189498901367
"1153",410,55.0307998657227,5.19849681854248,13.416407585144
"1154",410,24.1806983947754,3.71357202529907,6.32455539703369
"1155",410,36.8952789306641,4.39444923400879,8.9442720413208
"1156",411,15.5071868896484,4.79579067230225,10.9544515609741
"1157",412,9.62628364562988,5.01727962493896,12.2474489212036
"1158",414,56.2464065551758,5.01727962493896,12.2474489212036
"1159",414,15.4743328094482,0,0
"1160",414,5.51950740814209,3.43398714065552,5.47722578048706
"1161",415,36.3039016723633,4.79579067230225,10.9544515609741
"1162",415,15.441478729248,5.70711040496826,17.3205089569092
"1163",415,23.885009765625,3.43398714065552,5.47722578048706
"1164",415,5.91375780105591,5.19849681854248,13.416407585144
"1165",415,56.1478424072266,5.01727962493896,12.2474489212036
"1166",416,54.0780296325684,3.43398714065552,5.47722578048706
"1167",416,49.4784393310547,5.01727962493896,12.2474489212036
"1168",416,6.01232051849365,5.19849681854248,13.416407585144
"1169",417,17.0184803009033,4.51085948944092,9.48683261871338
"1170",417,6.01232051849365,4.51085948944092,9.48683261871338
"1171",418,25.2320327758789,0,0
"1172",418,7.88501024246216,0,0
"1173",418,35.6139640808105,3.43398714065552,5.47722578048706
"1174",420,56.6406555175781,4.11087369918823,7.74596691131592
"1175",420,24.7063655853271,0,0
"1176",420,6.14373731613159,5.19849681854248,13.416407585144
"1177",420,36.0082130432129,4.79579067230225,10.9544515609741
"1178",420,14.1601638793945,4.8751974105835,11.4017543792725
"1179",421,6.30800819396973,4.79579067230225,10.9544515609741
"1180",422,15.7700204849243,4.11087369918823,7.74596691131592
"1181",422,8.67351150512695,3.82864141464233,6.70820379257202
"1182",423,15.0472278594971,4.79579067230225,10.9544515609741
"1183",424,8.44353199005127,3.04452252388,4.4721360206604
"1184",426,24.3121147155762,4.79579067230225,10.9544515609741
"1185",426,37.0266952514648,5.48479700088501,15.4919338226318
"1186",426,5.9794659614563,5.27811479568481,13.9642400741577
"1187",426,15.1457901000977,5.60211896896362,16.431676864624
"1188",427,6.76796722412109,3.58351898193359,5.91607999801636
"1189",428,6.34086227416992,5.19849681854248,13.416407585144
"1190",428,26.447639465332,4.79579067230225,10.9544515609741
"1191",429,36.993839263916,4.51085948944092,9.48683261871338
"1192",429,6.47227907180786,4.51085948944092,9.48683261871338
"1193",429,54.8008232116699,5.19849681854248,13.416407585144
"1194",429,29.5687885284424,4.11087369918823,7.74596691131592
"1195",429,14.5544147491455,5.01727962493896,12.2474489212036
"1196",430,38.1437377929688,4.11087369918823,7.74596691131592
"1197",430,28.2217655181885,4.91265487670898,11.6189498901367
"1198",430,55.2279243469238,4.11087369918823,7.74596691131592
"1199",430,8.67351150512695,5.01727962493896,12.2474489212036
"1200",430,14.3901433944702,4.79579067230225,10.9544515609741
"1201",431,36.9281311035156,4.66343927383423,10.2469511032104
"1202",431,54.3408622741699,5.01727962493896,12.2474489212036
"1203",431,16.8213558197021,4.18965482711792,8.06225776672363
"1204",431,8.08213520050049,4.79579067230225,10.9544515609741
"1205",432,27.7946605682373,4.1588830947876,7.93725395202637
"1206",432,37.3880920410156,5.48479700088501,15.4919338226318
"1207",432,8.1478443145752,5.20400667190552,13.4536237716675
"1208",433,54.9979476928711,4.11087369918823,7.74596691131592
"1209",433,14.5544147491455,5.42053508758545,15
"1210",433,6.89938402175903,5.19849681854248,13.416407585144
"1211",433,36.6652984619141,4.51085948944092,9.48683261871338
"1212",433,24.509241104126,0,0
"1213",435,6.17659139633179,4.39444923400879,8.9442720413208
"1214",436,6.17659139633179,2.39789533615112,3.16227769851685
"1215",436,15.8357286453247,0,0
"1216",436,36.0739212036133,0,0
"1217",436,24.7392196655273,2.7725887298584,3.87298345565796
"1218",437,6.57084178924561,5.01727962493896,12.2474489212036
"1219",438,6.47227907180786,5.01727962493896,12.2474489212036
"1220",441,54.1108818054199,3.43398714065552,5.47722578048706
"1221",441,25.2977409362793,4.51085948944092,9.48683261871338
"1222",441,6.50513362884521,4.51085948944092,9.48683261871338
"1223",441,36.2053375244141,5.01727962493896,12.2474489212036
"1224",443,15.1457901000977,5.70711040496826,17.3205089569092
"1225",443,54.6694030761719,4.79579067230225,10.9544515609741
"1226",443,5.9466118812561,4.11087369918823,7.74596691131592
"1227",443,24.114990234375,4.51085948944092,9.48683261871338
"1228",443,49.1827507019043,4.8751974105835,11.4017543792725
"1229",444,39.2936363220215,4.51085948944092,9.48683261871338
"1230",444,7.85215616226196,4.80402088165283,11
"1231",444,70.7022552490234,5.48479700088501,15.4919338226318
"1232",444,29.4702262878418,5.01727962493896,12.2474489212036
"1233",445,6.43942499160767,5.35185813903809,14.4913768768311
"1234",446,24.114990234375,4.51085948944092,9.48683261871338
"1235",446,54.4722785949707,5.35185813903809,14.4913768768311
"1236",446,36.9281311035156,4.51085948944092,9.48683261871338
"1237",446,6.34086227416992,5.56452035903931,16.1245155334473
"1238",446,15.2443532943726,5.14166355133057,13.0384044647217
