"","ID_","AgeMos","lnmediatimespent","sqrtmediatimespent"
"1239",447,26.0205345153809,5.01727962493896,12.2474489212036
"1240",447,36.2053375244141,4.79579067230225,10.9544515609741
"1241",447,7.9835729598999,4.79579067230225,10.9544515609741
"1242",447,15.8028745651245,5.60211896896362,16.431676864624
"1243",447,54.8665313720703,4.51085948944092,9.48683261871338
"1244",449,5.51950740814209,4.11087369918823,7.74596691131592
"1245",452,35.6468162536621,5.01727962493896,12.2474489212036
"1246",452,14.9158115386963,5.19849681854248,13.416407585144
"1247",452,6.37371683120728,5.48479700088501,15.4919338226318
"1248",452,54.4065704345703,5.35185813903809,14.4913768768311
"1249",452,28.4846000671387,4.11087369918823,7.74596691131592
"1250",454,6.20944547653198,3.82864141464233,6.70820379257202
"1251",456,6.01232051849365,0,0
"1252",457,26.3490753173828,4.11087369918823,7.74596691131592
"1253",457,6.30800819396973,0,0
"1254",457,35.8110885620117,4.5643482208252,9.74679470062256
"1255",459,7.45790576934814,5.48479700088501,15.4919338226318
"1256",459,50.2340850830078,5.19849681854248,13.416407585144
"1257",459,55.9835739135742,4.79579067230225,10.9544515609741
"1258",459,29.7987670898438,5.42053508758545,15
"1259",460,55.0307998657227,4.70953035354614,10.4880886077881
"1260",460,37.552360534668,5.01727962493896,12.2474489212036
"1261",460,16.0328540802002,5.01727962493896,12.2474489212036
"1262",460,23.1622180938721,3.43398714065552,5.47722578048706
"1263",460,6.37371683120728,5.35185813903809,14.4913768768311
"1264",461,5.71663236618042,3.43398714065552,5.47722578048706
"1265",461,25.4948673248291,0,0
"1266",461,65.3798751831055,2.7725887298584,3.87298345565796
"1267",462,15.5071868896484,5.19849681854248,13.416407585144
"1268",462,6.04517459869385,4.51085948944092,9.48683261871338
"1269",463,22.8993835449219,3.71357202529907,6.32455539703369
"1270",463,35.9425048828125,4.79579067230225,10.9544515609741
"1271",463,6.50513362884521,0,0
"1272",463,58.9075965881348,3.43398714065552,5.47722578048706
"1273",464,45.8644752502441,5.01727962493896,12.2474489212036
"1274",464,6.17659139633179,5.19849681854248,13.416407585144
"1275",464,24.3121147155762,4.11087369918823,7.74596691131592
"1276",465,7.49075984954834,5.70711040496826,17.3205089569092
"1277",466,6.07802867889404,4.51085948944092,9.48683261871338
"1278",466,28.6817245483398,5.60211896896362,16.431676864624
"1279",466,46.3901443481445,5.19849681854248,13.416407585144
"1280",466,55.5236129760742,5.70711040496826,17.3205089569092
"1281",468,26.776180267334,3.43398714065552,5.47722578048706
"1282",468,7.22792625427246,4.26268005371094,8.36660003662109
"1283",468,38.3080101013184,4.5643482208252,9.74679470062256
"1284",468,15.605749130249,3.04452252388,4.4721360206604
"1285",469,14.9486656188965,4.79579067230225,10.9544515609741
"1286",469,6.6036958694458,5.01727962493896,12.2474489212036
"1287",470,15.2114992141724,4.66343927383423,10.2469511032104
"1288",470,6.93223810195923,3.43398714065552,5.47722578048706
"1289",472,13.9630393981934,5.48479700088501,15.4919338226318
"1290",472,23.8521556854248,5.35185813903809,14.4913768768311
"1291",472,36.0410690307617,5.19849681854248,13.416407585144
"1292",472,54.2422981262207,5.48479700088501,15.4919338226318
"1293",472,5.51950740814209,5.60211896896362,16.431676864624
"1294",473,54.5051345825195,5.01727962493896,12.2474489212036
"1295",473,38.012321472168,5.14166355133057,13.0384044647217
"1296",474,24.7392196655273,5.19849681854248,13.416407585144
"1297",474,7.95071887969971,4.11087369918823,7.74596691131592
"1298",474,18.0041065216064,4.79579067230225,10.9544515609741
"1299",475,15.2114992141724,5.01727962493896,12.2474489212036
"1300",475,37.2566719055176,5.01727962493896,12.2474489212036
"1301",475,54.2751541137695,4.70953035354614,10.4880886077881
"1302",475,5.78234100341797,4.11087369918823,7.74596691131592
"1303",475,24.7392196655273,4.51085948944092,9.48683261871338
"1304",476,60.4188919067383,4.11087369918823,7.74596691131592
"1305",477,5.9466118812561,4.11087369918823,7.74596691131592
"1306",478,26.2833671569824,3.43398714065552,5.47722578048706
"1307",478,6.57084178924561,0,0
"1308",478,37.782341003418,4.5643482208252,9.74679470062256
"1309",481,54.3737182617188,5.48479700088501,15.4919338226318
"1310",481,38.1108818054199,5.01727962493896,12.2474489212036
"1311",481,6.83367538452148,4.51085948944092,9.48683261871338
"1312",482,53.9466133117676,6.04263305664062,20.4939022064209
"1313",482,29.0759754180908,5.48479700088501,15.4919338226318
"1314",482,47.441478729248,5.35185813903809,14.4913768768311
"1315",482,6.34086227416992,5.60211896896362,16.431676864624
"1316",485,24.9034900665283,4.94876003265381,11.8321599960327
"1317",486,7.12936353683472,3.43398714065552,5.47722578048706
"1318",486,40.2792625427246,5.8021183013916,18.165901184082
"1319",486,24.279260635376,4.33073329925537,8.66025447845459
"1320",486,54.3737182617188,5.60211896896362,16.431676864624
"1321",487,15.4743328094482,5.48479700088501,15.4919338226318
"1322",487,24.3121147155762,3.43398714065552,5.47722578048706
"1323",487,6.57084178924561,5.35185813903809,14.4913768768311
"1324",487,37.3880920410156,3.43398714065552,5.47722578048706
"1325",487,58.5133476257324,5.35185813903809,14.4913768768311
"1326",491,54.4394264221191,4.79579067230225,10.9544515609741
"1327",491,24.0492820739746,5.48479700088501,15.4919338226318
"1328",491,6.50513362884521,4.39444923400879,8.9442720413208
"1329",491,35.9425048828125,4.51085948944092,9.48683261871338
"1330",491,15.0800819396973,4.26268005371094,8.36660003662109
"1331",492,43.9260787963867,5.19849681854248,13.416407585144
"1332",492,57.2648887634277,4.79579067230225,10.9544515609741
"1333",493,25.1991786956787,5.48479700088501,15.4919338226318
"1334",493,65.2156066894531,5.8021183013916,18.165901184082
"1335",493,6.07802867889404,5.01727962493896,12.2474489212036
"1336",494,6.20944547653198,5.48479700088501,15.4919338226318
"1337",496,6.11088275909424,4.11087369918823,7.74596691131592
"1338",496,42.8747444152832,5.35185813903809,14.4913768768311
"1339",498,37.1909637451172,6.1114673614502,21.2132034301758
"1340",498,6.14373731613159,3.43398714065552,5.47722578048706
"1341",498,68.0739212036133,5.22574663162231,13.6014709472656
"1342",498,26.7104721069336,4.11087369918823,7.74596691131592
"1343",499,5.9794659614563,6.17586708068848,21.9089031219482
"1344",500,46.4229965209961,4.79579067230225,10.9544515609741
"1345",501,5.45379877090454,4.79579067230225,10.9544515609741
"1346",502,43.9589309692383,4.79579067230225,10.9544515609741
"1347",502,6.63655042648315,4.79579067230225,10.9544515609741
"1348",503,5.9794659614563,4.11087369918823,7.74596691131592
"1349",504,6.43942499160767,5.63835477828979,16.7332000732422
"1350",507,6.50513362884521,5.19849681854248,13.416407585144
"1351",508,55.9178657531738,4.51085948944092,9.48683261871338
"1352",508,24.2135524749756,4.11087369918823,7.74596691131592
"1353",508,40.7392196655273,5.01727962493896,12.2474489212036
"1354",509,56.0492820739746,3.43398714065552,5.47722578048706
"1355",509,27.2689933776855,4.11087369918823,7.74596691131592
"1356",510,25.9219703674316,5.19849681854248,13.416407585144
"1357",510,39.8193016052246,5.35185813903809,14.4913768768311
"1358",510,6.11088275909424,4.79579067230225,10.9544515609741
"1359",510,56.5092391967773,4.79579067230225,10.9544515609741
"1360",511,68.7638626098633,5.48479700088501,15.4919338226318
"1361",512,8.96919918060303,3.43398714065552,5.47722578048706
"1362",513,6.24229955673218,3.04452252388,4.4721360206604
"1363",515,25.9876804351807,4.33073329925537,8.66025447845459
"1364",515,42.9075965881348,4.11087369918823,7.74596691131592
"1365",515,6.07802867889404,0,0
"1366",515,67.8767929077148,4.11087369918823,7.74596691131592
"1367",517,55.786449432373,3.82864141464233,6.70820379257202
"1368",517,36.4024658203125,4.11087369918823,7.74596691131592
"1369",517,24.3449687957764,5.35185813903809,14.4913768768311
"1370",518,24.2464065551758,2.7725887298584,3.87298345565796
"1371",518,37.8151931762695,4.51085948944092,9.48683261871338
"1372",518,54.6036949157715,3.43398714065552,5.47722578048706
"1373",521,23.556468963623,4.79579067230225,10.9544515609741
"1374",521,37.5852165222168,5.48479700088501,15.4919338226318
"1375",521,54.6694030761719,5.19849681854248,13.416407585144
"1376",524,55.096508026123,4.79579067230225,10.9544515609741
"1377",524,37.4209442138672,4.94876003265381,11.8321599960327
"1378",524,24.3121147155762,4.14313459396362,7.87400770187378
"1379",525,37.1909637451172,4.35670900344849,8.77496433258057
"1380",525,23.1622180938721,4.11087369918823,7.74596691131592
"1381",526,59.8932228088379,4.11087369918823,7.74596691131592
"1382",526,24.0164279937744,3.71357202529907,6.32455539703369
"1383",526,36.4353179931641,4.51085948944092,9.48683261871338
"1384",528,7.78644752502441,4.79579067230225,10.9544515609741
"1385",532,54.6694030761719,5.88887786865234,18.9736652374268
"1386",532,36.0410690307617,5.70711040496826,17.3205089569092
"1387",532,27.9260787963867,4.79579067230225,10.9544515609741
"1388",535,7.03080081939697,4.11087369918823,7.74596691131592
"1389",536,25.2648868560791,4.79579067230225,10.9544515609741
"1390",536,36.9609870910645,4.79579067230225,10.9544515609741
"1391",536,58.447639465332,5.08140420913696,12.6491107940674
"1392",537,6.7351131439209,4.11087369918823,7.74596691131592
"1393",539,23.1622180938721,4.11087369918823,7.74596691131592
"1394",539,40.0821342468262,5.65599203109741,16.8819427490234
"1395",539,64.9856262207031,4.26268005371094,8.36660003662109
"1396",540,24.114990234375,4.8751974105835,11.4017543792725
"1397",540,6.40657091140747,5.30330467224121,14.1421356201172
"1398",540,55.885009765625,4.79579067230225,10.9544515609741
"1399",540,37.0266952514648,4.79579067230225,10.9544515609741
"1400",541,37.223819732666,3.82864141464233,6.70820379257202
"1401",542,37.2566719055176,5.30330467224121,14.1421356201172
"1402",542,22.9650917053223,4.51085948944092,9.48683261871338
"1403",545,6.89938402175903,3.82864141464233,6.70820379257202
"1404",546,6.27515411376953,3.82864141464233,6.70820379257202
"1405",548,58.447639465332,4.91265487670898,11.6189498901367
"1406",548,23.0308017730713,4.79579067230225,10.9544515609741
"1407",548,37.0595474243164,3.43398714065552,5.47722578048706
"1408",549,6.04517459869385,4.18965482711792,8.06225776672363
"1409",550,25.0349082946777,4.11087369918823,7.74596691131592
"1410",550,38.0780296325684,5.19849681854248,13.416407585144
"1411",550,58.1519508361816,3.43398714065552,5.47722578048706
"1412",552,37.0266952514648,4.51085948944092,9.48683261871338
"1413",552,23.556468963623,4.11087369918823,7.74596691131592
"1414",553,57.987678527832,4.51085948944092,9.48683261871338
"1415",553,23.490758895874,4.79579067230225,10.9544515609741
"1416",553,36.4353179931641,5.19849681854248,13.416407585144
"1417",554,47.9342918395996,5.01727962493896,12.2474489212036
"1418",555,23.885009765625,3.43398714065552,5.47722578048706
"1419",555,36.763858795166,4.51085948944092,9.48683261871338
"1420",557,24.673511505127,3.43398714065552,5.47722578048706
"1421",557,18.8583164215088,3.93182563781738,7.07106781005859
"1422",557,41.7248458862305,4.11087369918823,7.74596691131592
"1423",558,6.43942499160767,4.30406522750854,8.5440034866333
"1424",559,23.6550312042236,4.02535152435303,7.41619825363159
"1425",559,59.4332656860352,5.08140420913696,12.6491107940674
"1426",559,45.7987670898438,5.01727962493896,12.2474489212036
"1427",561,36.2710456848145,5.70711040496826,17.3205089569092
"1428",561,18.5297737121582,5.65599203109741,16.8819427490234
"1429",561,24.3121147155762,4.79579067230225,10.9544515609741
"1430",561,60.4517440795898,5.14166355133057,13.0384044647217
"1431",565,18.3655033111572,3.04452252388,4.4721360206604
"1432",565,11.7618074417114,0,0
"1433",565,24.114990234375,4.11087369918823,7.74596691131592
"1434",565,35.7453804016113,3.43398714065552,5.47722578048706
"1435",566,42.4804916381836,4.27666616439819,8.42614936828613
"1436",566,18.5626277923584,4.79579067230225,10.9544515609741
"1437",568,36.5010261535645,4.79579067230225,10.9544515609741
"1438",568,25.4291572570801,4.11087369918823,7.74596691131592
"1439",568,18.2340869903564,6.34738922119141,23.8746719360352
"1440",568,58.546199798584,4.75359010696411,10.7238054275513
"1441",569,7.16221761703491,4.70953035354614,10.4880886077881
"1442",570,24.5420951843262,3.43398714065552,5.47722578048706
"1443",570,58.8090362548828,5.08140420913696,12.6491107940674
"1444",570,37.223819732666,3.82864141464233,6.70820379257202
"1445",570,17.8726902008057,3.93182563781738,7.07106781005859
"1446",571,6.17659139633179,4.79579067230225,10.9544515609741
"1447",572,37.9137573242188,5.70711040496826,17.3205089569092
"1448",572,25.0020542144775,4.79579067230225,10.9544515609741
"1449",573,17.8069820404053,3.71357202529907,6.32455539703369
"1450",573,24.7392196655273,4.61512041091919,10
"1451",573,37.223819732666,5.01727962493896,12.2474489212036
"1452",573,58.2833671569824,4.39444923400879,8.9442720413208
"1453",574,19.7453804016113,6.23636960983276,22.583179473877
"1454",574,24.114990234375,5.88887786865234,18.9736652374268
"1455",574,38.012321472168,6.17586708068848,21.9089031219482
"1456",575,25.6262836456299,4.11087369918823,7.74596691131592
"1457",576,37.223819732666,5.60211896896362,16.431676864624
"1458",576,26.0862426757812,4.33073329925537,8.66025447845459
"1459",577,46.0944557189941,5.11198759078979,12.845232963562
"1460",577,26.5790557861328,4.11087369918823,7.74596691131592
"1461",579,28.2874736785889,5.48479700088501,15.4919338226318
"1462",580,57.5605735778809,4.79579067230225,10.9544515609741
"1463",580,25.2648868560791,4.51085948944092,9.48683261871338
"1464",580,36.4024658203125,4.79579067230225,10.9544515609741
"1465",583,24.3778228759766,4.51085948944092,9.48683261871338
"1466",583,18.7926082611084,5.48479700088501,15.4919338226318
"1467",583,57.5605735778809,5.01727962493896,12.2474489212036
"1468",583,37.7494850158691,5.14166355133057,13.0384044647217
"1469",586,17.3798770904541,4.51085948944092,9.48683261871338
"1470",586,37.1252555847168,4.5643482208252,9.74679470062256
"1471",586,56.9363441467285,5.14166355133057,13.0384044647217
"1472",587,37.9137573242188,4.11087369918823,7.74596691131592
"1473",587,19.28542137146,4.51085948944092,9.48683261871338
"1474",587,24.3121147155762,4.11087369918823,7.74596691131592
"1475",589,23.3921966552734,5.01727962493896,12.2474489212036
"1476",589,41.2977409362793,5.65599203109741,16.8819427490234
"1477",590,56.443531036377,4.11087369918823,7.74596691131592
"1478",590,24.8377819061279,3.43398714065552,5.47722578048706
"1479",590,36.5667343139648,4.79579067230225,10.9544515609741
"1480",591,23.8521556854248,3.04452252388,4.4721360206604
"1481",591,40.9692001342773,5.48479700088501,15.4919338226318
"1482",592,37.1252555847168,4.11087369918823,7.74596691131592
"1483",592,18.9568786621094,5.19849681854248,13.416407585144
"1484",594,38.8665313720703,4.91265487670898,11.6189498901367
"1485",594,17.2484607696533,4.79579067230225,10.9544515609741
"1486",594,24.279260635376,5.01727962493896,12.2474489212036
"1487",595,23.0965099334717,4.51085948944092,9.48683261871338
"1488",595,37.2895278930664,4.79579067230225,10.9544515609741
"1489",597,57.1334686279297,4.33073329925537,8.66025447845459
"1490",597,39.6221771240234,5.01727962493896,12.2474489212036
"1491",598,36.5338821411133,5.19849681854248,13.416407585144
"1492",600,24.4763851165771,5.35185813903809,14.4913768768311
"1493",600,17.0841884613037,4.66343927383423,10.2469511032104
"1494",600,45.1416854858398,5.35185813903809,14.4913768768311
"1495",601,6.11088275909424,4.61512041091919,10
"1496",604,24.0164279937744,4.11087369918823,7.74596691131592
"1497",604,36.5995903015137,4.79579067230225,10.9544515609741
"1498",604,16.4599590301514,5.19849681854248,13.416407585144
"1499",604,55.5236129760742,5.19849681854248,13.416407585144
"1500",605,24.3449687957764,3.43398714065552,5.47722578048706
"1501",605,16.0985622406006,0,0
"1502",605,36.7310066223145,4.45434713363647,9.21954441070557
"1503",605,55.5893211364746,4.11087369918823,7.74596691131592
"1504",606,6.14373731613159,3.43398714065552,5.47722578048706
"1505",607,24.3778228759766,5.01727962493896,12.2474489212036
"1506",607,36.3696098327637,4.51085948944092,9.48683261871338
"1507",607,17.0184803009033,4.91265487670898,11.6189498901367
"1508",607,55.2279243469238,4.45434713363647,9.21954441070557
"1509",609,35.9753608703613,4.26268005371094,8.36660003662109
"1510",609,18.5954818725586,5.01727962493896,12.2474489212036
"1511",609,24.9363441467285,4.51085948944092,9.48683261871338
"1512",611,25.4948673248291,4.11087369918823,7.74596691131592
"1513",611,39.4579048156738,5.01727962493896,12.2474489212036
"1514",611,16.4599590301514,5.04985618591309,12.4498996734619
"1515",612,24.8706359863281,6.04263305664062,20.4939022064209
"1516",612,55.7207374572754,5.01727962493896,12.2474489212036
"1517",612,39.4907608032227,5.88887786865234,18.9736652374268
"1518",612,17.4784393310547,6.43133115768433,24.8997993469238
"1519",613,37.1581115722656,4.11087369918823,7.74596691131592
"1520",613,23.556468963623,4.79579067230225,10.9544515609741
"1521",613,54.6365509033203,5.70711040496826,17.3205089569092
"1522",614,16.394250869751,5.08140420913696,12.6491107940674
"1523",614,23.2279262542725,5.8021183013916,18.165901184082
"1524",614,54.6036949157715,4.79579067230225,10.9544515609741
"1525",614,36.1724853515625,2.7725887298584,3.87298345565796
"1526",618,16.0985622406006,5.86646795272827,18.7616634368896
"1527",618,41.2977409362793,5.96870756149292,19.7484169006348
"1528",618,54.2751541137695,5.25227355957031,13.7840490341187
"1529",620,55.9507179260254,4.79579067230225,10.9544515609741
"1530",620,35.8767967224121,4.51085948944092,9.48683261871338
"1531",620,25.4948673248291,4.94876003265381,11.8321599960327
"1532",621,22.5708427429199,2.7725887298584,3.87298345565796
"1533",623,36.7310066223145,5.35185813903809,14.4913768768311
"1534",623,24.3449687957764,5.14166355133057,13.0384044647217
"1535",623,55.0636558532715,5.88887786865234,18.9736652374268
"1536",626,36.7967147827148,5.88887786865234,18.9736652374268
"1537",627,27.3675556182861,3.93182563781738,7.07106781005859
"1538",627,37.8480491638184,4.70953035354614,10.4880886077881
"1539",628,16.9856262207031,4.79579067230225,10.9544515609741
"1540",630,36.6324424743652,4.11087369918823,7.74596691131592
"1541",630,17.2484607696533,5.19849681854248,13.416407585144
"1542",630,57.1991767883301,4.66343927383423,10.2469511032104
"1543",630,24.0492820739746,5.01727962493896,12.2474489212036
"1544",634,37.0266952514648,4.02535152435303,7.41619825363159
"1545",635,36.1067771911621,4.51085948944092,9.48683261871338
"1546",635,56.673511505127,4.8751974105835,11.4017543792725
"1547",635,11.5318279266357,4.11087369918823,7.74596691131592
"1548",637,18.4312114715576,4.11087369918823,7.74596691131592
"1549",637,38.3080101013184,5.01727962493896,12.2474489212036
"1550",637,54.4394264221191,5.01727962493896,12.2474489212036
"1551",637,24.279260635376,3.43398714065552,5.47722578048706
"1552",638,36.2381935119629,4.11087369918823,7.74596691131592
"1553",638,27.0390148162842,5.88887786865234,18.9736652374268
"1554",638,15.9671459197998,0,0
"1555",638,54.8665313720703,4.33073329925537,8.66025447845459
"1556",639,60.2217674255371,6.1114673614502,21.2132034301758
"1557",639,36.0082130432129,5.48479700088501,15.4919338226318
"1558",639,25.1991786956787,4.26268005371094,8.36660003662109
"1559",639,15.8357286453247,3.71357202529907,6.32455539703369
"1560",640,38.3080101013184,5.35185813903809,14.4913768768311
"1561",643,36.3039016723633,5.01727962493896,12.2474489212036
"1562",643,24.1806983947754,5.27811479568481,13.9642400741577
"1563",643,10.8418893814087,5.70711040496826,17.3205089569092
"1564",643,55.1293640136719,5.19849681854248,13.416407585144
"1565",644,36.3039016723633,4.94876003265381,11.8321599960327
"1566",644,10.5133466720581,4.11087369918823,7.74596691131592
"1567",644,25.1663246154785,4.79579067230225,10.9544515609741
"1568",646,23.885009765625,4.33073329925537,8.66025447845459
"1569",646,54.7679672241211,4.33073329925537,8.66025447845459
"1570",646,17.3798770904541,4.33073329925537,8.66025447845459
"1571",646,35.9753608703613,2.7725887298584,3.87298345565796
"1572",648,18.2997951507568,4.75359010696411,10.7238054275513
"1573",650,15.441478729248,3.43398714065552,5.47722578048706
"1574",650,28.1232032775879,4.79579067230225,10.9544515609741
"1575",650,10.3490762710571,3.82864141464233,6.70820379257202
"1576",650,36.6324424743652,4.79579067230225,10.9544515609741
"1577",651,15.6386041641235,5.01727962493896,12.2474489212036
"1578",651,54.9979476928711,3.04452252388,4.4721360206604
"1579",651,35.7125244140625,4.39444923400879,8.9442720413208
"1580",651,10.217658996582,4.79579067230225,10.9544515609741
"1581",651,24.9363441467285,4.79579067230225,10.9544515609741
"1582",652,25.4291572570801,5.30330467224121,14.1421356201172
"1583",652,42.7104721069336,5.48479700088501,15.4919338226318
"1584",653,37.6837768554688,3.43398714065552,5.47722578048706
"1585",653,54.2422981262207,4.51085948944092,9.48683261871338
"1586",653,24.9034900665283,4.11087369918823,7.74596691131592
"1587",654,36.6981506347656,5.32787609100342,14.3178215026855
"1588",654,54.4065704345703,5.35185813903809,14.4913768768311
"1589",654,24.0492820739746,3.43398714065552,5.47722578048706
"1590",654,15.2772073745728,4.70953035354614,10.4880886077881
"1591",656,41.2977409362793,4.51085948944092,9.48683261871338
"1592",656,56.903491973877,5.35185813903809,14.4913768768311
"1593",657,11.4332647323608,4.79579067230225,10.9544515609741
"1594",657,16.4271049499512,4.26268005371094,8.36660003662109
"1595",657,35.7782325744629,5.19849681854248,13.416407585144
"1596",657,54.4722785949707,4.51085948944092,9.48683261871338
"1597",658,25.7248458862305,5.11198759078979,12.845232963562
"1598",90006,28.6488704681396,3.82864141464233,6.70820379257202
"1599",90006,42.447639465332,5.08140420913696,12.6491107940674
"1600",90007,31.4743328094482,5.70711040496826,17.3205089569092
"1601",90008,60.2546195983887,5.35185813903809,14.4913768768311
"1602",90026,16.6570835113525,2.39789533615112,3.16227769851685
"1603",90026,5.78234100341797,0,0
"1604",90035,28.3203277587891,4.51085948944092,9.48683261871338
"1605",90035,80.4928131103516,4.66343927383423,10.2469511032104
"1606",90036,6.01232051849365,5.19849681854248,13.416407585144
"1607",90056,27.0390148162842,5.19849681854248,13.416407585144
"1608",90071,43.3018493652344,3.43398714065552,5.47722578048706
"1609",90071,57.7577018737793,5.25227355957031,13.7840490341187
"1610",90071,6.40657091140747,5.19849681854248,13.416407585144
"1611",90078,29.1416835784912,5.30330467224121,14.1421356201172
"1612",90078,6.07802867889404,5.19849681854248,13.416407585144
"1613",90078,40.8706359863281,4.79579067230225,10.9544515609741
"1614",90078,13.5359344482422,4.11087369918823,7.74596691131592
"1615",90078,61.9630393981934,5.01727962493896,12.2474489212036
"1616",90085,60.2546195983887,5.19849681854248,13.416407585144
"1617",90085,48.7556457519531,6.04263305664062,20.4939022064209
"1618",90119,45.9630393981934,4.11087369918823,7.74596691131592
"1619",90119,6.14373731613159,0,0
"1620",90119,63.441478729248,3.43398714065552,5.47722578048706
"1621",90138,44.8459968566895,4.11087369918823,7.74596691131592
"1622",90138,56.7720756530762,4.51085948944092,9.48683261871338
"1623",90138,25.3305950164795,5.14166355133057,13.0384044647217
"1624",90139,23.9507179260254,4.11087369918823,7.74596691131592
"1625",90139,67.8767929077148,4.79579067230225,10.9544515609741
"1626",90154,7.52361392974854,4.51085948944092,9.48683261871338
"1627",90155,6.17659139633179,3.04452252388,4.4721360206604
"1628",90176,7.3593430519104,5.01727962493896,12.2474489212036
"1629",90251,6.34086227416992,4.79579067230225,10.9544515609741
"1630",90259,35.121150970459,4.70953035354614,10.4880886077881
"1631",90369,24.6078033447266,5.52545309066772,15.8113880157471
"1632",90369,54.3737182617188,4.51085948944092,9.48683261871338
"1633",90372,7.32648849487305,4.79579067230225,10.9544515609741
"1634",90372,16.0985622406006,5.60211896896362,16.431676864624
"1635",90406,50.4312133789062,5.19849681854248,13.416407585144
"1636",90425,23.6550312042236,3.43398714065552,5.47722578048706
"1637",90448,36.6652984619141,4.51085948944092,9.48683261871338
"1638",90448,27.9260787963867,4.11087369918823,7.74596691131592
"1639",90448,59.7946624755859,5.19849681854248,13.416407585144
